IP_Address,Request_Type,Status_Code,User_Agent,Session_ID,Location,hour,minute,day_of_week,time_since_last,count_in_session,event_rate_per_minute,Anomaly_Flag
251.191.201.148,PUT,403,Chrome,4658,USA,18,56,5,0.0,1,0.9999990000010001,0
22.201.243.250,POST,200,Safari,2184,USA,7,22,5,0.0,1,0.9999990000010001,0
132.222.160.48,PUT,403,Bot,4170,China,15,31,2,0.0,1,0.9999990000010001,0
126.101.137.171,GET,200,Edge,4475,Germany,1,10,0,0.0,1,1000000.0,0
170.162.81.59,POST,500,Opera,3290,India,18,45,5,0.0,1,0.9999990000010001,0
167.253.16.85,PUT,404,Opera,2752,China,7,1,2,0.0,1,0.9999990000010001,0
160.112.240.228,PUT,500,Edge,1202,Canada,17,25,5,0.0,1,0.9999990000010001,1
204.105.245.72,DELETE,404,Opera,2572,USA,12,29,5,0.0,1,0.9999990000010001,0
161.73.6.65,GET,404,Firefox,1617,France,2,14,5,0.0,1,0.9999990000010001,0
92.237.61.111,GET,403,Safari,2914,Brazil,11,32,6,0.0,1,1000000.0,0
96.103.110.130,PUT,403,Edge,1934,USA,10,52,4,0.0,1,0.9999990000010001,0
29.211.212.193,PUT,403,Bot,2775,Brazil,19,13,5,0.0,1,0.9999990000010001,0
183.99.140.21,POST,301,Opera,3861,USA,12,3,2,0.0,1,0.9999990000010001,0
184.92.7.170,POST,301,Chrome,4937,India,13,47,1,0.0,1,0.9999990000010001,0
199.138.82.88,DELETE,200,Chrome,3472,Canada,3,27,3,0.0,1,0.9999990000010001,0
194.184.39.22,POST,301,Opera,4448,Canada,15,55,4,0.0,1,0.9999990000010001,0
27.94.240.109,POST,200,Bot,4724,USA,17,36,5,0.0,1,0.9999990000010001,0
243.141.44.57,PUT,301,Edge,3038,Canada,9,1,1,0.0,1,0.9999990000010001,0
229.83.195.192,PUT,200,Safari,4145,India,12,9,0,0.0,1,0.9999990000010001,0
85.150.253.209,DELETE,500,Safari,2697,Brazil,19,45,6,0.0,1,1000000.0,0
139.33.135.217,GET,200,Opera,2666,India,9,3,0,0.0,1,0.9999990000010001,0
23.171.168.14,POST,301,Edge,4952,China,14,32,1,0.0,1,0.9999990000010001,0
239.136.231.139,GET,500,Chrome,3485,France,10,25,1,0.0,1,0.9999990000010001,0
248.218.196.77,GET,404,Edge,2267,China,16,59,0,0.0,1,0.9999990000010001,0
204.117.88.128,GET,200,Opera,2365,India,3,46,5,0.0,1,0.9999990000010001,0
52.108.45.38,DELETE,301,Opera,1631,USA,22,1,0,0.0,1,0.9999990000010001,0
160.37.200.170,DELETE,500,Firefox,2839,Brazil,15,5,0,0.0,1,0.9999990000010001,0
1.119.75.48,GET,500,Bot,4361,China,7,25,0,0.0,1,0.9999990000010001,0
164.103.117.200,GET,403,Firefox,3020,Canada,6,46,1,0.0,1,0.9999990000010001,0
94.169.218.169,POST,301,Bot,2705,USA,4,45,0,0.0,1,1000000.0,1
72.178.33.11,POST,301,Edge,2114,India,19,42,5,0.0,1,0.9999990000010001,0
169.221.0.161,PUT,403,Firefox,3567,Germany,16,43,5,0.0,1,0.9999990000010001,0
122.118.94.59,GET,403,Safari,2518,USA,0,22,4,0.0,1,0.9999990000010001,0
205.254.97.110,DELETE,403,Chrome,2268,France,18,44,0,0.0,1,0.9999990000010001,1
245.179.104.240,POST,200,Firefox,3583,China,12,21,3,0.0,1,0.9999990000010001,0
209.38.195.6,POST,301,Bot,1351,USA,4,15,4,0.0,1,0.9999990000010001,0
112.121.98.155,DELETE,500,Chrome,4748,Brazil,22,53,6,0.0,1,1000000.0,0
155.149.102.188,PUT,404,Edge,2926,Brazil,3,19,6,0.0,1,1000000.0,0
23.35.231.181,DELETE,404,Firefox,4782,India,9,42,0,0.0,1,0.9999990000010001,0
196.202.95.115,DELETE,500,Edge,3959,Germany,5,41,1,0.0,1,0.9999990000010001,0
172.203.148.85,POST,200,Opera,1551,Germany,21,47,6,0.0,1,1000000.0,1
150.199.197.67,DELETE,200,Chrome,4702,France,21,20,4,0.0,1,0.9999990000010001,0
77.132.255.98,DELETE,500,Chrome,2575,France,22,15,6,0.0,1,1000000.0,0
79.140.232.55,GET,500,Opera,1362,Canada,19,51,2,0.0,1,0.9999990000010001,0
161.200.74.251,GET,403,Opera,3298,Germany,19,0,0,0.0,1,0.9999990000010001,0
224.150.119.219,DELETE,500,Firefox,2560,China,9,56,5,0.0,1,0.9999990000010001,0
254.11.183.35,GET,404,Bot,3799,USA,11,3,6,0.0,1,1000000.0,0
20.28.47.153,PUT,403,Safari,3516,Canada,23,34,6,0.0,1,1000000.0,0
187.205.224.38,DELETE,301,Firefox,2990,USA,23,59,1,0.0,1,0.9999990000010001,0
239.26.165.50,GET,301,Chrome,4388,China,19,26,2,0.0,1,0.9999990000010001,0
41.69.15.185,DELETE,301,Chrome,1996,Canada,22,31,6,0.0,1,1000000.0,0
131.67.126.89,GET,404,Bot,1763,France,2,29,1,0.0,1,0.9999990000010001,0
154.137.214.103,PUT,500,Bot,4262,India,11,42,1,0.0,1,0.9999990000010001,0
243.146.89.26,PUT,200,Bot,1555,USA,20,56,0,0.0,1,0.9999990000010001,0
50.160.106.191,POST,404,Safari,3929,Brazil,4,31,6,0.0,1,1000000.0,0
163.118.149.176,DELETE,301,Opera,1606,Germany,20,2,3,0.0,1,0.9999990000010001,0
150.182.53.168,GET,200,Safari,1285,Canada,6,20,2,0.0,1,0.9999990000010001,0
223.112.121.146,DELETE,403,Firefox,2488,Germany,12,49,2,0.0,1,0.9999990000010001,0
127.242.252.149,PUT,200,Bot,2050,Germany,20,35,3,0.0,1,0.9999990000010001,1
15.6.62.53,PUT,301,Firefox,1433,India,14,28,0,0.0,1,0.9999990000010001,0
11.158.46.165,DELETE,200,Bot,3975,Brazil,0,7,1,0.0,1,0.9999990000010001,0
221.190.125.164,GET,500,Safari,2049,USA,21,21,1,0.0,1,0.9999990000010001,0
253.15.227.168,GET,403,Edge,3311,Canada,14,48,4,0.0,1,0.9999990000010001,0
189.54.81.251,POST,301,Edge,3067,Canada,20,21,4,0.0,1,0.9999990000010001,0
75.147.59.100,GET,500,Safari,2338,Germany,5,19,6,0.0,1,1000000.0,0
167.178.190.47,POST,200,Chrome,1747,Canada,8,52,6,0.0,1,1000000.0,0
223.208.187.214,PUT,404,Opera,1044,Canada,19,51,3,0.0,1,0.9999990000010001,0
246.14.47.176,DELETE,301,Edge,1560,Canada,4,26,4,0.0,1,0.9999990000010001,0
111.226.99.82,POST,404,Opera,1382,China,23,13,6,0.0,1,1000000.0,0
41.56.34.6,GET,404,Safari,4939,Canada,0,43,0,0.0,1,1000000.0,0
161.13.58.66,POST,200,Safari,2503,India,0,22,0,0.0,1,1000000.0,0
169.31.89.187,DELETE,404,Firefox,3918,Germany,15,24,6,0.0,1,1000000.0,0
193.185.252.211,GET,404,Firefox,4209,China,5,4,6,0.0,1,1000000.0,0
211.124.81.34,POST,404,Opera,2591,Canada,5,46,0,0.0,1,1000000.0,0
75.67.143.183,PUT,200,Safari,4471,Canada,18,9,6,0.0,1,1000000.0,0
172.236.255.18,PUT,403,Safari,4336,Brazil,13,51,0,0.0,1,0.9999990000010001,0
229.193.248.170,DELETE,301,Firefox,4459,Brazil,5,15,2,0.0,1,0.9999990000010001,0
235.93.171.79,POST,404,Opera,1669,USA,18,30,1,0.0,1,0.9999990000010001,0
56.9.220.127,DELETE,200,Opera,1960,China,13,37,3,0.0,1,0.9999990000010001,0
81.22.150.19,GET,403,Opera,2889,Canada,12,38,6,0.0,1,1000000.0,0
153.175.130.115,DELETE,500,Edge,2088,India,1,3,1,0.0,1,0.9999990000010001,0
104.67.74.62,GET,301,Firefox,1420,India,16,36,1,0.0,1,0.9999990000010001,0
15.236.230.249,GET,403,Bot,1478,India,0,30,5,0.0,1,0.9999990000010001,0
2.199.9.150,PUT,404,Firefox,2597,USA,17,46,3,0.0,1,0.9999990000010001,0
64.222.91.108,GET,200,Edge,1827,Brazil,18,46,1,0.0,1,0.9999990000010001,0
49.166.177.29,POST,500,Firefox,2210,Brazil,10,25,2,0.0,1,0.9999990000010001,0
67.255.161.121,PUT,301,Firefox,1046,China,1,14,4,0.0,1,0.9999990000010001,0
45.132.225.184,POST,200,Bot,1264,Germany,4,46,2,0.0,1,0.9999990000010001,0
48.201.136.81,GET,404,Firefox,2941,Brazil,11,51,5,0.0,1,0.9999990000010001,0
66.245.106.252,POST,301,Edge,1612,Germany,10,23,3,0.0,1,0.9999990000010001,0
134.66.143.250,PUT,404,Chrome,3521,India,13,43,0,0.0,1,0.9999990000010001,0
125.60.234.169,PUT,200,Opera,2339,India,18,4,4,0.0,1,0.9999990000010001,0
1.114.241.24,PUT,500,Firefox,1069,Germany,12,56,2,0.0,1,0.9999990000010001,0
148.137.229.142,POST,404,Firefox,2736,France,20,53,6,0.0,1,1000000.0,1
49.22.37.173,POST,301,Safari,3822,China,2,56,0,0.0,1,1000000.0,0
196.140.158.54,GET,404,Opera,2629,France,3,1,3,0.0,1,0.9999990000010001,0
118.210.196.192,DELETE,200,Opera,2607,Canada,19,11,2,0.0,1,0.9999990000010001,0
202.199.147.250,GET,500,Chrome,1146,France,23,52,6,0.0,1,1000000.0,0
19.17.221.15,POST,404,Opera,2691,China,22,38,2,0.0,1,0.9999990000010001,0
16.36.101.33,PUT,403,Firefox,4835,France,8,57,0,0.0,1,0.9999990000010001,1
135.102.46.102,POST,500,Safari,3661,Canada,12,11,1,0.0,1,0.9999990000010001,0
41.212.207.35,PUT,301,Firefox,2822,Germany,10,58,4,0.0,1,0.9999990000010001,0
101.36.18.182,GET,404,Bot,4153,India,13,10,2,0.0,1,0.9999990000010001,0
123.251.248.82,GET,301,Safari,4602,Brazil,22,33,0,0.0,1,0.9999990000010001,0
160.133.189.77,DELETE,403,Bot,4449,France,5,56,1,0.0,1,0.9999990000010001,1
8.228.119.131,GET,500,Edge,2177,India,13,54,0,0.0,1,0.9999990000010001,0
217.109.248.22,POST,403,Chrome,2761,China,11,51,0,0.0,1,0.9999990000010001,0
213.229.247.228,GET,404,Opera,2442,India,12,49,3,0.0,1,0.9999990000010001,0
170.38.208.222,GET,200,Chrome,2216,Germany,11,40,0,0.0,1,0.9999990000010001,0
88.56.28.71,POST,403,Safari,4228,USA,15,42,1,0.0,1,0.9999990000010001,0
62.191.14.158,PUT,200,Edge,3960,India,13,24,2,0.0,1,0.9999990000010001,0
172.58.184.221,POST,403,Chrome,2239,France,5,54,5,0.0,1,0.9999990000010001,0
208.175.242.142,GET,301,Opera,3881,Brazil,4,28,3,0.0,1,0.9999990000010001,0
126.126.249.194,POST,301,Firefox,1742,China,6,6,1,0.0,1,0.9999990000010001,0
224.80.27.114,PUT,301,Opera,3065,China,17,45,2,0.0,1,0.9999990000010001,0
178.3.184.202,POST,403,Chrome,1601,India,22,47,0,0.0,1,0.9999990000010001,0
242.42.15.30,POST,500,Bot,4249,France,0,59,5,0.0,1,0.9999990000010001,0
13.146.7.155,PUT,500,Bot,1095,France,17,22,3,0.0,1,0.9999990000010001,0
204.149.168.117,POST,301,Bot,4390,USA,7,32,1,0.0,1,0.9999990000010001,0
20.248.6.90,DELETE,200,Opera,2157,Canada,6,26,3,0.0,1,0.9999990000010001,0
179.248.0.165,POST,200,Opera,1336,France,18,29,5,0.0,1,0.9999990000010001,0
41.191.52.66,GET,200,Bot,3068,France,7,20,5,0.0,1,0.9999990000010001,1
30.159.123.78,DELETE,404,Firefox,3744,India,21,33,1,0.0,1,0.9999990000010001,0
210.166.101.19,PUT,404,Safari,1385,India,23,30,1,0.0,1,0.9999990000010001,0
52.125.118.245,POST,404,Chrome,3030,Brazil,17,48,1,0.0,1,0.9999990000010001,0
180.64.103.71,PUT,404,Edge,1620,USA,21,6,4,0.0,1,0.9999990000010001,0
112.214.202.37,DELETE,404,Bot,3477,India,11,44,4,0.0,1,0.9999990000010001,0
97.16.198.107,PUT,403,Firefox,2639,Germany,23,44,6,0.0,1,1000000.0,0
206.66.187.139,PUT,404,Firefox,2012,India,12,5,3,0.0,1,0.9999990000010001,0
227.12.132.172,DELETE,404,Edge,3608,USA,1,32,2,0.0,1,0.9999990000010001,0
167.14.134.249,POST,403,Chrome,3597,Germany,3,2,6,0.0,1,1000000.0,0
247.104.196.242,GET,403,Bot,2494,India,6,16,3,0.0,1,0.9999990000010001,0
72.113.247.132,GET,301,Opera,2016,Germany,21,41,4,0.0,1,0.9999990000010001,0
218.67.90.240,DELETE,403,Bot,1492,China,7,40,1,0.0,1,0.9999990000010001,0
112.174.183.49,GET,500,Safari,3662,Canada,13,16,6,0.0,1,1000000.0,0
236.186.201.203,POST,404,Edge,4308,China,17,16,2,0.0,1,0.9999990000010001,0
47.68.59.185,DELETE,404,Safari,1689,USA,17,20,6,0.0,1,1000000.0,0
119.56.209.248,DELETE,404,Firefox,2897,Brazil,17,4,0,0.0,1,0.9999990000010001,0
166.234.54.123,PUT,500,Bot,2390,Germany,11,16,1,0.0,1,0.9999990000010001,0
106.170.195.91,PUT,500,Bot,3802,India,10,3,6,0.0,1,1000000.0,0
6.52.215.86,GET,200,Chrome,4515,USA,11,23,4,0.0,1,0.9999990000010001,0
167.205.88.36,DELETE,404,Firefox,3236,China,11,5,1,0.0,1,0.9999990000010001,0
164.46.7.64,PUT,404,Firefox,1163,Brazil,9,10,2,0.0,1,0.9999990000010001,0
224.29.217.136,GET,200,Bot,1468,USA,9,49,4,0.0,1,0.9999990000010001,0
50.224.185.149,PUT,301,Bot,3935,China,4,14,0,0.0,1,1000000.0,0
42.111.199.66,POST,404,Chrome,2593,Canada,22,17,2,0.0,1,0.9999990000010001,0
70.99.178.37,GET,200,Firefox,4982,USA,22,52,1,0.0,1,0.9999990000010001,1
184.229.44.82,DELETE,403,Opera,4527,Canada,2,14,0,0.0,1,1000000.0,1
105.15.175.76,POST,301,Edge,3059,USA,6,38,3,0.0,1,0.9999990000010001,0
88.70.28.189,DELETE,200,Chrome,4765,France,17,6,3,0.0,1,0.9999990000010001,0
114.207.100.103,POST,404,Safari,4003,France,21,15,1,0.0,1,0.9999990000010001,0
162.186.144.84,POST,500,Edge,3921,Brazil,6,54,2,0.0,1,0.9999990000010001,0
156.221.217.140,DELETE,500,Bot,2431,Germany,16,57,2,0.0,1,0.9999990000010001,0
121.248.54.198,DELETE,403,Opera,4812,Canada,17,54,0,0.0,1,0.9999990000010001,0
40.0.42.65,GET,404,Opera,3235,China,19,32,5,0.0,1,0.9999990000010001,0
186.27.204.149,POST,403,Opera,3606,Germany,20,58,4,0.0,1,0.9999990000010001,0
65.78.68.233,POST,301,Opera,2456,Germany,3,9,1,0.0,1,0.9999990000010001,0
184.32.191.123,DELETE,500,Bot,4415,Brazil,7,27,2,0.0,1,0.9999990000010001,0
37.175.240.156,POST,403,Edge,3252,China,19,28,2,0.0,1,0.9999990000010001,0
234.34.236.219,POST,200,Firefox,4099,Germany,23,36,4,0.0,1,0.9999990000010001,0
51.175.20.142,PUT,200,Edge,2547,Brazil,5,51,3,0.0,1,0.9999990000010001,0
229.249.189.255,DELETE,200,Opera,3842,USA,7,44,5,0.0,1,0.9999990000010001,0
240.137.232.2,DELETE,200,Opera,3569,Canada,12,1,1,0.0,1,0.9999990000010001,0
156.93.71.151,PUT,500,Edge,4927,Brazil,7,26,3,0.0,1,0.9999990000010001,0
99.37.162.119,PUT,500,Safari,2470,USA,7,7,6,0.0,1,1000000.0,0
196.74.202.255,DELETE,404,Opera,3701,Canada,17,6,0,0.0,1,0.9999990000010001,0
216.75.76.195,POST,200,Edge,4314,Germany,14,14,1,0.0,1,0.9999990000010001,0
102.182.196.66,DELETE,500,Firefox,1213,Brazil,6,43,0,0.0,1,1000000.0,0
50.237.122.52,POST,301,Chrome,4587,Germany,13,46,0,0.0,1,0.9999990000010001,0
15.6.62.53,POST,404,Safari,1767,USA,20,15,0,0.0,1,0.9999990000010001,0
178.10.184.63,GET,200,Bot,4594,Germany,14,33,4,0.0,1,0.9999990000010001,0
76.31.236.53,GET,403,Firefox,4820,India,13,12,4,0.0,1,0.9999990000010001,0
49.189.184.48,GET,301,Opera,2600,Brazil,11,38,1,0.0,1,0.9999990000010001,0
80.128.96.179,PUT,403,Safari,2295,Brazil,10,31,0,0.0,1,0.9999990000010001,0
183.132.27.186,GET,500,Opera,3696,Germany,3,53,2,0.0,1,0.9999990000010001,0
45.12.57.197,GET,404,Bot,4118,Brazil,8,41,6,0.0,1,1000000.0,0
154.229.128.108,POST,403,Firefox,3501,France,7,9,4,0.0,1,0.9999990000010001,0
205.177.108.180,POST,403,Opera,3604,France,1,41,5,0.0,1,0.9999990000010001,0
125.81.60.189,DELETE,403,Chrome,4953,India,6,22,0,0.0,1,1000000.0,0
193.197.229.12,POST,403,Edge,2505,China,13,54,3,0.0,1,0.9999990000010001,0
55.7.218.167,DELETE,200,Firefox,4501,India,8,2,6,0.0,1,1000000.0,0
178.29.134.123,PUT,404,Safari,1609,China,6,45,5,0.0,1,0.9999990000010001,0
23.33.159.136,POST,200,Bot,2572,France,3,54,4,0.0,1,0.9999990000010001,0
15.36.91.204,PUT,404,Bot,4431,Canada,16,33,6,0.0,1,1000000.0,0
22.143.76.181,PUT,403,Bot,4521,China,14,27,6,0.0,1,1000000.0,0
212.42.69.63,PUT,403,Safari,2071,USA,18,33,5,0.0,1,0.9999990000010001,0
19.73.160.40,POST,403,Chrome,2010,China,22,50,6,0.0,1,1000000.0,0
147.250.215.107,POST,403,Bot,1268,France,21,58,2,0.0,1,0.9999990000010001,0
19.240.33.178,GET,200,Opera,4501,India,20,19,5,0.0,1,0.9999990000010001,0
241.98.223.164,POST,404,Edge,1693,China,21,16,5,0.0,1,0.9999990000010001,0
64.186.22.45,GET,403,Chrome,1143,France,6,10,2,0.0,1,0.9999990000010001,0
224.200.56.205,DELETE,200,Opera,2589,India,18,33,4,0.0,1,0.9999990000010001,0
89.31.254.210,PUT,500,Firefox,3295,USA,22,16,0,0.0,1,0.9999990000010001,0
177.78.33.163,POST,301,Firefox,1113,India,4,34,0,0.0,1,1000000.0,0
67.190.138.66,DELETE,403,Firefox,1278,Germany,4,3,4,0.0,1,0.9999990000010001,0
125.62.42.190,GET,500,Firefox,4973,Canada,3,53,6,0.0,1,1000000.0,0
45.234.248.3,PUT,403,Edge,1482,France,6,36,1,0.0,1,0.9999990000010001,0
227.131.41.79,PUT,301,Edge,3098,China,0,53,1,0.0,1,0.9999990000010001,0
42.119.229.130,DELETE,200,Bot,1423,Brazil,13,34,2,0.0,1,0.9999990000010001,0
229.160.220.183,PUT,200,Edge,3946,China,5,8,2,0.0,1,0.9999990000010001,0
13.37.142.36,GET,500,Opera,1843,France,16,1,6,0.0,1,1000000.0,0
39.225.21.30,PUT,500,Chrome,3169,India,5,37,3,0.0,1,0.9999990000010001,0
206.91.45.149,DELETE,403,Opera,2118,Germany,11,13,0,0.0,1,0.9999990000010001,0
24.248.21.91,POST,200,Firefox,2610,India,10,54,4,0.0,1,0.9999990000010001,0
203.254.175.147,POST,403,Bot,4519,Germany,20,56,5,0.0,1,0.9999990000010001,0
184.173.33.255,POST,403,Chrome,4208,USA,13,32,5,0.0,1,0.9999990000010001,0
133.196.200.116,GET,301,Firefox,3318,France,17,34,5,0.0,1,0.9999990000010001,0
149.237.140.65,POST,200,Edge,2478,France,20,25,2,0.0,1,0.9999990000010001,0
205.80.225.7,POST,500,Opera,1082,Brazil,3,35,5,0.0,1,0.9999990000010001,0
152.202.227.175,POST,500,Opera,3126,Germany,8,13,4,0.0,1,0.9999990000010001,0
82.241.102.247,DELETE,200,Opera,3070,Canada,6,19,4,0.0,1,0.9999990000010001,0
234.229.132.10,PUT,404,Edge,1833,Brazil,3,46,2,0.0,1,0.9999990000010001,0
175.80.26.45,POST,200,Firefox,3572,USA,16,54,3,0.0,1,0.9999990000010001,0
123.101.71.152,POST,404,Opera,2874,Canada,16,7,3,0.0,1,0.9999990000010001,0
63.59.73.14,PUT,301,Safari,3530,Germany,0,45,5,0.0,1,0.9999990000010001,0
219.238.165.247,PUT,500,Edge,3669,India,17,43,3,0.0,1,0.9999990000010001,0
94.122.137.2,GET,500,Firefox,3661,Canada,0,19,6,0.0,1,1000000.0,0
17.250.36.42,POST,500,Safari,1242,USA,7,3,1,0.0,1,0.9999990000010001,0
74.183.149.42,GET,404,Safari,1219,China,21,39,3,0.0,1,0.9999990000010001,0
210.78.247.113,POST,301,Firefox,1855,Brazil,12,59,1,0.0,1,0.9999990000010001,0
54.243.164.142,POST,404,Edge,2576,Germany,0,24,1,0.0,1,0.9999990000010001,0
158.114.126.136,DELETE,301,Firefox,3195,India,12,12,2,0.0,1,0.9999990000010001,0
171.242.185.25,GET,404,Chrome,1966,India,10,10,3,0.0,1,0.9999990000010001,0
112.11.160.11,DELETE,403,Firefox,4697,Germany,21,5,1,0.0,1,0.9999990000010001,0
105.32.16.120,DELETE,404,Opera,4501,India,4,2,0,0.0,1,1000000.0,0
64.23.149.43,DELETE,500,Safari,2199,USA,3,35,4,0.0,1,0.9999990000010001,0
160.83.18.23,DELETE,200,Bot,2420,Canada,16,10,2,0.0,1,0.9999990000010001,0
75.54.236.240,GET,301,Bot,2831,France,8,25,1,0.0,1,0.9999990000010001,0
1.41.101.150,POST,403,Chrome,1904,China,15,7,1,0.0,1,0.9999990000010001,0
201.56.108.147,GET,403,Edge,3214,Canada,20,34,3,0.0,1,0.9999990000010001,0
179.18.123.88,GET,301,Chrome,4135,USA,20,47,5,0.0,1,0.9999990000010001,0
157.43.138.247,DELETE,404,Edge,3986,Brazil,22,3,5,0.0,1,0.9999990000010001,0
153.131.111.219,GET,404,Safari,3460,Germany,3,13,0,0.0,1,1000000.0,0
76.242.197.30,POST,301,Edge,1718,USA,9,6,6,0.0,1,1000000.0,0
150.10.2.246,DELETE,301,Edge,3293,China,15,28,5,0.0,1,0.9999990000010001,0
174.220.179.103,POST,403,Edge,2649,Brazil,20,11,4,0.0,1,0.9999990000010001,0
164.158.55.67,PUT,500,Safari,4235,Canada,15,7,0,0.0,1,0.9999990000010001,1
52.217.194.29,PUT,200,Firefox,4798,France,15,23,0,0.0,1,0.9999990000010001,0
118.219.212.120,PUT,403,Edge,1020,China,21,47,0,0.0,1,0.9999990000010001,0
21.94.83.125,PUT,200,Safari,1328,Germany,15,25,4,0.0,1,0.9999990000010001,0
10.169.75.111,GET,200,Chrome,3852,China,1,32,5,0.0,1,0.9999990000010001,0
22.141.166.117,GET,500,Bot,3407,India,22,47,2,0.0,1,0.9999990000010001,0
235.148.63.37,PUT,200,Safari,3780,China,16,34,3,0.0,1,0.9999990000010001,0
67.223.110.132,DELETE,500,Chrome,3910,France,1,30,5,0.0,1,0.9999990000010001,0
72.142.138.28,PUT,403,Safari,3836,USA,17,10,0,0.0,1,0.9999990000010001,1
121.123.158.214,PUT,403,Safari,1246,Brazil,18,54,5,0.0,1,0.9999990000010001,0
133.29.55.180,PUT,301,Chrome,2068,Germany,7,13,4,0.0,1,0.9999990000010001,0
35.152.139.42,DELETE,500,Opera,1839,USA,10,17,2,0.0,1,0.9999990000010001,0
238.28.193.71,POST,200,Opera,2479,Brazil,3,44,3,0.0,1,0.9999990000010001,0
235.127.130.219,POST,403,Edge,3701,Canada,23,7,2,0.0,1,0.9999990000010001,0
149.173.135.117,PUT,500,Firefox,4137,France,23,44,2,0.0,1,0.9999990000010001,0
23.148.85.188,DELETE,200,Chrome,4097,India,6,50,4,0.0,1,0.9999990000010001,0
164.150.80.62,GET,500,Opera,2270,Canada,18,37,1,0.0,1,0.9999990000010001,0
241.223.39.167,PUT,200,Bot,1416,Canada,2,47,0,0.0,1,1000000.0,0
48.107.136.207,PUT,403,Safari,1389,Germany,18,40,6,0.0,1,1000000.0,0
1.221.242.24,DELETE,200,Edge,2606,Brazil,16,36,0,0.0,1,0.9999990000010001,0
193.216.195.183,POST,200,Chrome,1633,Brazil,0,48,2,0.0,1,0.9999990000010001,0
216.32.230.188,POST,403,Bot,4524,France,9,25,0,0.0,1,0.9999990000010001,0
117.1.109.190,POST,403,Edge,3701,France,11,58,6,0.0,1,1000000.0,0
53.51.243.221,PUT,404,Firefox,3084,France,1,3,5,0.0,1,0.9999990000010001,0
92.232.103.116,PUT,500,Opera,2327,USA,6,50,5,0.0,1,0.9999990000010001,0
102.79.98.198,GET,403,Opera,2636,Germany,1,58,6,0.0,1,1000000.0,0
136.133.181.162,POST,404,Safari,1996,India,16,4,4,0.0,1,0.9999990000010001,0
48.17.138.129,PUT,500,Edge,4193,Brazil,20,4,6,0.0,1,1000000.0,0
50.172.236.49,GET,500,Edge,3568,China,4,34,1,0.0,1,0.9999990000010001,1
103.224.234.31,PUT,403,Opera,4428,Canada,23,0,3,0.0,1,0.9999990000010001,0
105.24.67.13,PUT,200,Firefox,4750,India,17,48,6,0.0,1,1000000.0,0
27.79.20.181,PUT,500,Opera,2796,China,8,6,4,0.0,1,0.9999990000010001,0
69.20.33.227,PUT,200,Chrome,3457,France,11,42,5,0.0,1,0.9999990000010001,0
3.103.12.84,GET,403,Firefox,1410,Brazil,13,50,1,0.0,1,0.9999990000010001,0
191.31.252.192,PUT,404,Safari,3201,Germany,20,46,4,0.0,1,0.9999990000010001,0
231.172.132.25,POST,200,Opera,1544,India,14,46,1,0.0,1,0.9999990000010001,0
198.110.92.116,GET,301,Chrome,1792,Canada,14,15,2,0.0,1,0.9999990000010001,0
211.55.111.188,GET,403,Opera,4265,Brazil,19,28,4,0.0,1,0.9999990000010001,0
185.193.45.227,DELETE,500,Opera,4001,China,20,27,0,0.0,1,0.9999990000010001,0
150.6.249.60,PUT,500,Edge,3487,Brazil,12,59,6,0.0,1,1000000.0,0
229.17.202.89,POST,301,Firefox,2926,France,14,20,4,0.0,1,0.9999990000010001,0
244.180.219.254,GET,500,Edge,2833,France,1,16,3,0.0,1,0.9999990000010001,0
49.44.64.102,PUT,301,Safari,3847,USA,4,4,3,0.0,1,0.9999990000010001,0
133.192.174.75,DELETE,404,Firefox,2538,India,21,20,0,0.0,1,0.9999990000010001,0
228.126.142.246,GET,403,Firefox,2085,India,0,20,4,0.0,1,0.9999990000010001,0
255.154.6.89,POST,500,Bot,3796,Canada,2,28,6,0.0,1,1000000.0,0
88.71.13.91,POST,500,Chrome,4702,Germany,1,56,2,0.0,1,0.9999990000010001,0
114.116.30.157,GET,200,Chrome,2984,China,8,20,6,0.0,1,1000000.0,0
165.80.65.59,DELETE,403,Edge,4059,India,17,22,4,0.0,1,0.9999990000010001,0
231.225.160.89,DELETE,301,Opera,3745,Germany,17,10,5,0.0,1,0.9999990000010001,0
146.136.152.114,GET,301,Bot,2539,Germany,1,10,3,0.0,1,0.9999990000010001,0
76.23.239.109,POST,404,Edge,4178,USA,9,56,0,0.0,1,0.9999990000010001,0
238.186.187.227,DELETE,200,Opera,3007,India,12,19,5,0.0,1,0.9999990000010001,0
183.196.81.103,GET,301,Opera,1168,India,3,54,1,0.0,1,0.9999990000010001,0
200.85.213.192,GET,200,Edge,1616,France,12,43,4,0.0,1,0.9999990000010001,0
246.169.47.34,POST,403,Firefox,1644,USA,16,36,2,0.0,1,0.9999990000010001,0
82.36.97.145,PUT,301,Bot,1859,USA,1,15,2,0.0,1,0.9999990000010001,0
60.182.173.254,PUT,200,Safari,3449,Canada,16,50,3,0.0,1,0.9999990000010001,0
83.202.244.168,POST,404,Chrome,3313,China,22,54,1,0.0,1,0.9999990000010001,0
211.92.14.65,GET,403,Safari,2149,India,17,50,4,0.0,1,0.9999990000010001,0
210.141.121.56,POST,301,Opera,3136,USA,20,3,6,0.0,1,1000000.0,0
172.116.115.24,POST,404,Firefox,2766,Brazil,19,28,6,0.0,1,1000000.0,0
175.7.210.186,GET,200,Opera,3754,India,10,15,6,0.0,1,1000000.0,0
