ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,ftp_user,ftp_password,ftp_command,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761582195.705963,COYwJT13XQzSOunqX6,192.168.255.112,55155,192.168.255.221,80,tcp,http,0.020582,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,631.6198620153532,541055.291030998,0.0,107,0,0,0,28,1,76,77,28,1,76,100,16,0
1761582198.041006,CX4iUT1uouUDxVmYh7,192.168.255.112,55158,192.168.255.221,21,tcp,ftp,0.041401,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,314.002077244511,19129.972705973287,0.0,7,0,0,1,17,1,76,77,17,1,76,100,17,0
1761582198.055694,C6jO9S1zVqbkequu9f,192.168.255.112,55159,192.168.255.221,62217,tcp,,0.012488,103729.0,0.0,SH,T,T,0,ScADcF,80,106941,0,0,,6,,,,,,,,Normal,0,6406.149903907751,66450352.338244714,0.0,1296,0,0,0,1,1,77,78,1,1,77,100,17,0
1761582198.070407,CH5nZl2MYhXtKRSr0h,192.168.255.112,55160,192.168.255.221,60489,tcp,,0.010708,0.0,89130.0,SH,T,T,0,ScAdFa,39,1572,6,79080,,6,,,,,,,,Normal,0,4202.465446395218,0.0,66589465.8199477,0,14855,0,0,1,1,77,78,1,1,77,100,17,0
1761582203.730656,CnCqHw15kkOb3kEtZ1,192.168.255.112,55165,192.168.255.221,80,tcp,http,0.02145,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,606.060606060606,519160.83916083915,0.0,107,0,0,0,27,1,77,78,27,1,77,100,16,0
1761582222.749367,CqJ7p52o8LN8C5jBR4,192.168.255.112,55197,192.168.255.221,80,tcp,http,0.022585,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,575.6032765109586,565685.1892849236,0.0,122,0,0,0,28,1,77,78,28,1,77,100,16,0
1761582229.778419,CrxSsK3pPMqCB0tG4c,192.168.255.112,55203,192.168.255.221,80,tcp,http,0.018566,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,700.2046752127545,599806.0971668642,0.0,107,0,0,0,29,1,77,78,29,1,77,100,16,0
1761582234.082481,CcWOYcnIpKuIpvdgj,192.168.255.112,55210,192.168.255.221,21,tcp,ftp,0.029515,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,474.3350838556666,26833.813315263425,0.0,7,0,0,1,17,1,77,78,17,1,77,100,17,0
1761582234.096328,CWWVZ63T2LNNgjXL7a,192.168.255.112,55211,192.168.255.221,27539,tcp,,0.00537,24895.0,0.0,SH,T,T,0,ScADcF,23,25827,0,0,,6,,,,,,,,Normal,0,4283.0540037243945,37087523.277467415,0.0,1082,0,0,0,1,1,78,79,1,1,78,100,17,0
1761582234.104399,C8nDwm2n4xBPIHuPGj,192.168.255.112,55212,192.168.255.221,25971,tcp,,0.005821,0.0,0.0,SH,T,T,0,ScAFa,13,532,1,40,,6,,,,,,,,Normal,0,2405.0850369352347,0.0,0.0,0,0,0,0,1,1,78,79,1,1,78,100,16,0
1761582238.805735,CLxlmnBlpIg46TBe,192.168.255.112,50772,192.168.255.221,80,tcp,http,0.022103,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,588.1554540107677,503823.01045107,0.0,107,0,0,0,29,1,78,79,29,1,78,100,16,0
1761582253.827758,CWwiBTFKHSuBMwd52,192.168.255.112,50798,192.168.255.221,80,tcp,http,0.022253,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,584.1908956095808,500426.908731407,0.0,107,0,0,0,30,1,78,79,30,1,78,100,16,0
1761582256.11832,CiuYn02rc4KM48p1mc,192.168.255.112,50803,192.168.255.221,21,tcp,ftp,0.037156,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,376.7897513187641,21315.534503175797,0.0,7,0,0,1,17,1,78,79,17,1,78,100,17,0
1761582256.132936,CWTvGr2OyugsTZB9da,192.168.255.112,50804,192.168.255.221,51589,tcp,,0.008958,54976.0,0.0,SH,T,T,0,ScADcF,45,56788,0,0,,6,,,,,,,,Normal,0,5023.4427327528465,49096673.36459031,0.0,1221,0,0,0,1,1,79,80,1,1,79,100,17,0
1761582256.144489,CmvJX6avYQaMNhFhg,192.168.255.112,50805,192.168.255.221,40101,tcp,,0.009449,0.0,40377.0,SH,T,T,0,ScAdFa,23,932,3,27860,,6,,,,,,,,Normal,0,2751.6139273997246,0.0,34185204.783574976,0,13459,0,0,1,1,80,81,1,1,80,100,17,0
1761582258.857332,CUiHMn17lGsHfKjlB3,192.168.255.112,50807,192.168.255.221,80,tcp,http,0.017707,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,734.1729259614841,735076.5234088213,0.0,125,0,0,0,30,1,81,82,30,1,81,100,17,0
1761582260.679467,CePscYMQX4gWb4t2d,192.168.255.105,52509,239.255.255.250,1900,udp,,2.96945,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3470508006533195,1831.9890888885145,0.0,170,0,0,0,4,1,6,5,4,1,5,100,17,0
1761582267.878491,Cv95bx2wQGFdoWkkyi,192.168.255.112,57073,192.168.255.221,80,tcp,http,0.020901,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,621.979809578489,622745.323190278,0.0,125,0,0,0,30,1,80,81,30,1,80,100,16,0
1761582269.168169,CyR5FJ1d8Rsr3p9cOh,192.168.255.112,57074,192.168.255.221,21,tcp,ftp,0.030135,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,464.5760743321719,26281.732205077155,0.0,7,0,0,1,17,1,80,81,17,1,80,100,17,0
1761582269.181283,CDTIrH157NZVL4dnFd,192.168.255.112,57075,192.168.255.221,20729,tcp,,0.008795,67424.0,0.0,SH,T,T,0,ScADcF,54,69596,0,0,,6,,,,,,,,Normal,0,6139.852188743604,61329391.699829444,0.0,1248,0,0,0,1,1,80,81,1,1,80,100,17,0
1761582269.192456,C0oruQ3Z7N1WOeqiad,192.168.255.112,57076,192.168.255.221,33829,tcp,,0.004548,0.0,46985.0,SH,T,T,0,ScAdFa,27,1092,4,38120,,6,,,,,,,,Normal,0,6816.18293755497,0.0,82647317.50219877,0,11746,0,0,1,1,81,81,1,1,81,100,17,0
1761582272.909874,CK2xYO2JwWrLbtXS47,192.168.255.112,57080,192.168.255.221,80,tcp,http,0.01969,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,660.2336211274759,565566.2772981209,0.0,107,0,0,0,30,1,81,81,30,1,81,100,17,0
1761582289.935105,CmYfFb4hIEwyxt6cqa,192.168.255.112,60529,192.168.255.221,80,tcp,http,0.020789,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,625.3307037375536,535667.9012939535,0.0,107,0,0,0,31,1,81,81,31,1,81,100,16,0
1761582295.96136,CcOsl74gjnyYyTEnFi,192.168.255.112,60536,192.168.255.221,80,tcp,http,0.020554,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,632.4802958061691,621582.1737861243,0.0,122,0,0,0,32,1,81,81,32,1,81,100,16,0
1761582304.198813,ClKzPNNXonlwxiTK1,192.168.255.112,60542,192.168.255.221,21,tcp,ftp,0.030322,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,461.71096893344765,26119.64909966361,0.0,7,0,0,1,17,1,81,81,17,1,81,100,17,0
1761582304.210805,CX1j2r1zxqDWvVlsUe,192.168.255.112,60543,192.168.255.221,56980,tcp,,0.009658,72610.0,0.0,SH,T,T,0,ScADcF,58,74942,0,0,,6,,,,,,,,Normal,0,6005.384137502589,60144957.54814661,0.0,1251,0,0,0,1,1,82,82,1,1,82,100,17,0
1761582304.223294,CO4q132SB1zwdk7t5b,192.168.255.112,60544,192.168.255.221,55920,tcp,,0.00477,0.0,52170.0,SF,T,T,0,ScAdfFa,28,1132,5,49450,,6,,,,,,,,Normal,0,6918.238993710692,0.0,87496855.34591195,0,10434,0,0,1,1,82,82,1,1,82,31,17,0
1761582306.115408,CU3qH3RdSStyR7Ni,192.168.255.138,6771,239.192.152.143,6771,udp,,6.024971,408.0,0.0,S0,T,T,0,D,3,492,0,0,,17,,,,,,,,Normal,0,0.4979277078678055,541.7453461601724,0.0,136,0,0,0,3,3,3,5,3,3,3,100,16,0
1761582306.986511,C46FRkZjdirfp4Hd1,192.168.255.112,60549,192.168.255.221,80,tcp,http,0.015758,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,824.9777890595252,825993.1463383677,0.0,125,0,0,0,32,1,81,81,32,1,81,100,16,0
1761582322.005057,Cv4Ydl1fXPFOGktVjd,192.168.255.112,59694,192.168.255.221,80,tcp,http,0.015918,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,816.685513255434,817690.6646563638,0.0,125,0,0,0,33,1,81,81,33,1,81,100,16,0
1761582327.034017,Czbv1h5tHHQ5DBJ05,192.168.255.112,63874,192.168.255.221,80,tcp,http,0.020883,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,622.5159220418523,611789.4938466696,0.0,122,0,0,0,34,1,81,81,34,1,81,100,15,0
1761582338.227853,CcYU7w3gFxN9KJIPri,192.168.255.112,52383,192.168.255.221,21,tcp,ftp,0.044422,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,315.1591553734636,17829.003646841655,0.0,7,0,0,1,16,1,81,81,16,1,81,100,16,0
1761582338.242482,ChFhM53EsqBPoNJ6dc,192.168.255.112,52384,192.168.255.221,33734,tcp,,0.016904,107879.0,0.0,SH,T,T,0,ScADcF,83,111211,0,0,,6,,,,,,,,Normal,0,4910.080454330337,51054898.24893516,0.0,1299,0,0,0,1,1,81,81,1,1,81,100,16,0
1761582338.262283,CYtHpl2TGeZv2TL6Pk,192.168.255.112,52385,192.168.255.221,41628,tcp,,0.006826,0.0,93280.0,SH,T,T,0,ScAdFa,40,1612,6,79080,,6,,,,,,,,Normal,0,6738.939349545854,0.0,109323176.09141518,0,15546,0,0,1,1,81,81,1,1,81,100,16,0
1761582338.913699,CNUxnYD8TSOoPBbjl,192.168.255.102,137,192.168.255.255,137,udp,dns,1.535881,150.0,0.0,S0,T,T,0,D,3,234,0,0,,17,,,,,,,KABYTE-UNIFI,Normal,0,1.9532763280488528,781.3105312195411,0.0,50,0,0,0,1,1,1,1,1,1,1,100,16,0
1761582344.058317,Ck1xtGuJU7BrrHy6k,192.168.255.112,52396,192.168.255.221,80,tcp,http,0.019796,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,656.6983228935138,645382.9056375024,0.0,122,0,0,0,33,1,80,80,33,1,80,100,15,0
1761582353.280511,CyGHZ83O8ZZCZNurN4,192.168.255.112,52403,192.168.255.221,21,tcp,ftp,0.037384,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,374.491761181254,21185.533918253797,0.0,7,0,0,1,16,1,80,80,16,1,80,100,16,0
1761582353.295339,CZJY0z4IMyROkGTUhj,192.168.255.112,52404,192.168.255.221,65381,tcp,,0.010073,74685.0,0.0,SH,T,T,0,ScADcF,59,77057,0,0,,6,,,,,,,,Normal,0,5857.242132433237,59315000.49637645,0.0,1265,0,0,0,1,1,80,80,1,1,80,100,16,0
1761582353.307689,CEjupN1z6anv2CV1r5,192.168.255.112,52405,192.168.255.221,47360,tcp,,0.007949,0.0,60085.0,SF,T,T,0,ScAdfFa,29,1172,5,52985,,6,,,,,,,,Normal,0,4277.267580827777,0.0,60470499.43389106,0,12017,0,0,1,1,80,80,1,1,80,32,16,0
1761582359.083094,CsnZb21OVdsjQXUYZk,192.168.255.112,63917,192.168.255.221,80,tcp,http,0.015983,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,813.3641994619283,799349.3086404304,0.0,122,0,0,0,33,1,81,81,33,1,81,100,16,0
1761582365.330008,CLEUn71kg9S6OC3rSj,192.168.255.112,63939,192.168.255.221,21,tcp,ftp,0.040427,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,321.56726939916393,19590.867489549066,0.0,7,0,0,1,17,1,82,82,17,1,82,100,17,0
1761582365.344732,CrOTGF3q5aaeFSmBq9,192.168.255.112,63940,192.168.255.221,23259,tcp,,0.010887,74685.0,0.0,SH,T,T,0,ScADcF,59,77057,0,0,,6,,,,,,,,Normal,0,5419.307430880866,54880132.267842375,0.0,1265,0,0,0,1,1,83,83,1,1,83,100,17,0
1761582365.358522,CtXlxZ4RjxPHWzKGl,192.168.255.112,63941,192.168.255.221,7294,tcp,,0.009057,0.0,54245.0,SF,T,T,0,ScAdfFa,29,1172,5,51525,,6,,,,,,,,Normal,0,3754.002429060395,0.0,47914320.4151485,0,10849,0,0,1,1,84,84,1,1,84,33,17,0
1761582377.101211,CGrvNO3KukvhHInzb3,192.168.255.112,57034,192.168.255.221,80,tcp,http,0.020315,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,639.9212404627123,548166.3795225204,0.0,107,0,0,0,34,1,85,85,34,1,85,100,17,0
1761582380.692886,CQzdNV11kEmkJODauj,192.168.255.105,50081,239.255.255.250,1900,udp,,3.07202,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3020748562834876,1770.8218045455433,0.0,170,0,0,0,4,1,5,5,4,1,5,100,17,0
1761582391.124312,C6pFG24Y5m2WggAdxe,192.168.255.112,57059,192.168.255.221,80,tcp,http,0.019993,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,650.2275796528785,651027.8597509128,0.0,125,0,0,0,34,1,85,85,34,1,85,100,17,0
1761582398.371329,CB62Ns34RQFziXZduk,192.168.255.112,57065,192.168.255.221,21,tcp,ftp,0.031979,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,406.5167766346665,24766.252853435068,0.0,7,0,0,1,17,1,85,85,17,1,85,100,17,0
1761582398.38346,C4FhZ110IqSzkvwkul,192.168.255.112,57066,192.168.255.221,27587,tcp,,0.010253,68461.0,0.0,SH,T,T,0,ScADcF,55,70673,0,0,,6,,,,,,,,Normal,0,5364.2836243050815,53417341.26597094,0.0,1244,0,0,0,1,1,85,85,1,1,85,100,17,0
1761582398.395457,CuOK4Z1XdsCJPdEb8d,192.168.255.112,57067,192.168.255.221,37330,tcp,,0.005353,0.0,53862.0,SH,T,T,0,ScAdFa,28,1132,4,48176,,6,,,,,,,,Normal,0,5977.956286194657,0.0,80496170.37175415,0,13465,0,0,1,1,85,85,1,1,85,100,17,0
1761582403.143526,CipqCQ3CNYsNajswKj,192.168.255.112,57073,192.168.255.221,80,tcp,http,0.018918,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,687.1762342742361,675335.6591605878,0.0,122,0,0,0,34,2,85,85,34,2,85,100,17,0
1761582412.167825,CrRZCt1DRxBSYzEvQ7,192.168.255.112,57085,192.168.255.221,80,tcp,http,0.015631,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,831.6806346362997,832704.2415712368,0.0,125,0,0,0,34,1,85,85,34,1,85,100,17,0
1761582419.410327,CEKQjo3F3AcXKdl6hc,192.168.255.112,57105,192.168.255.221,21,tcp,ftp,0.036316,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,357.96893931049675,21808.56922568565,0.0,7,0,0,1,18,1,85,85,18,1,85,100,18,0
1761582419.42435,ClPsUR36ieTWoyvBy9,192.168.255.112,57106,192.168.255.221,16146,tcp,,0.012943,96468.0,0.0,SH,T,T,0,ScADcF,75,99480,0,0,,6,,,,,,,,Normal,0,5794.638028277834,59626361.73993665,0.0,1286,0,0,0,1,1,86,86,1,1,86,100,18,0
1761582419.439984,CMsLyJ3Ry94B6Nmb24,192.168.255.112,57107,192.168.255.221,8890,tcp,,0.005936,0.0,81869.0,SH,T,T,0,ScAdFa,37,1492,6,74808,,6,,,,,,,,Normal,0,7243.935309973045,0.0,110335579.5148248,0,13644,0,0,1,1,86,86,1,1,86,100,17,0
1761582426.18408,CRZidc1WHziBpMUB3k,192.168.255.112,54029,192.168.255.221,80,tcp,http,0.017507,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,742.560118809619,743474.0389558461,0.0,125,0,0,0,34,1,86,86,34,1,86,100,17,0
1761582440.209266,Ca3eRQ1Vlsj2nM5x6b,192.168.255.112,54060,192.168.255.221,80,tcp,http,0.014835,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,876.3060330299967,877384.5635321875,0.0,125,0,0,0,35,1,86,86,35,1,86,100,17,0
1761582442.45393,CNsokO1VzTxBylFu6l,192.168.255.112,54065,192.168.255.221,21,tcp,ftp,0.032857,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,395.6538941473659,24104.452628054907,0.0,7,0,0,1,18,1,86,86,18,1,86,100,18,0
1761582442.468805,C9aGng1EAnu9S9Soa1,192.168.255.112,54066,192.168.255.221,7925,tcp,,0.006511,25932.0,0.0,SH,T,T,0,ScADcF,23,26864,0,0,,6,,,,,,,,Normal,0,3532.4834894793426,31862386.73014898,0.0,1127,0,0,0,1,1,87,87,1,1,87,100,18,0
1761582442.478782,CXK7MNdsosGI56yKk,192.168.255.112,54067,192.168.255.221,32274,tcp,,0.006015,0.0,0.0,SH,T,T,0,ScAFa,12,492,1,40,,6,,,,,,,,Normal,0,2161.2635078969242,0.0,0.0,0,0,0,0,1,1,87,87,1,1,87,100,18,0
1761582455.230456,CucnQP3mQemWKdQO28,192.168.255.112,56191,192.168.255.221,80,tcp,http,0.021507,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,604.454363695541,605198.3075277817,0.0,125,0,0,0,33,1,87,87,33,1,87,100,18,0
1761582456.12495,CX45N03O4GrdMFRCXj,192.168.255.138,6771,239.192.152.143,6771,udp,,6.022055,408.0,0.0,S0,T,T,0,D,3,492,0,0,,17,,,,,,,,Normal,0,0.4981688144661581,542.00767013918,0.0,136,0,0,0,3,3,3,5,3,3,3,100,18,0
1761582462.499303,CAsJOe281zbSa9Nbnh,192.168.255.112,56200,192.168.255.221,21,tcp,ftp,0.033571,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,417.02660033957886,23591.790533496176,0.0,7,0,0,1,19,1,88,88,19,1,88,100,19,0
1761582462.51302,C4ju5b4q3EJrMOW1Ud,192.168.255.112,56201,192.168.255.221,24498,tcp,,0.007978,63275.0,0.0,SH,T,T,0,ScADcF,51,65327,0,0,,6,,,,,,,,Normal,0,6392.579593883178,63449486.08673853,0.0,1240,0,0,0,1,1,88,88,1,1,88,100,18,0
1761582462.523866,C7ah3G2V5hEhbyGGL5,192.168.255.112,56202,192.168.255.221,48795,tcp,,0.007539,0.0,42836.0,SH,T,T,0,ScAdFa,25,1012,4,38120,,6,,,,,,,,Normal,0,3846.664013794933,0.0,45455365.433081314,0,10709,0,0,1,1,88,88,1,1,88,100,18,0
1761582464.254544,CiqAfu1qhLeLrg30Wc,192.168.255.112,56220,192.168.255.221,80,tcp,http,0.019578,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,664.0106241699866,652569.2103381346,0.0,122,0,0,0,34,1,88,88,34,1,88,100,18,0
1761582472.276732,CQMBkA3c9icItJ3UEi,192.168.255.112,56227,192.168.255.221,80,tcp,http,0.018114,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,717.6769349674285,718560.2296566191,0.0,125,0,0,0,34,1,88,88,34,1,88,100,18,0
1761582478.301393,CpIFSM2lMaE62NLR12,192.168.255.112,56230,192.168.255.221,80,tcp,http,0.021013,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,618.6646361776043,529957.6452672156,0.0,107,0,0,0,35,1,89,89,35,1,89,100,18,0
1761582486.835855,CjIsxV1PaQPLs1nezc,192.168.255.112,55381,239.255.255.250,3702,udp,,6.387561,4592.0,0.0,S0,T,T,0,D,7,4788,0,0,,17,,,,,,,,Normal,0,1.0958799454126544,5751.17795352561,0.0,656,0,0,0,1,1,4,89,1,1,1,100,18,0
1761582490.534578,C2S8Km3cjZutA0Nxbe,192.168.255.112,56257,192.168.255.221,21,tcp,ftp,0.032003,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,437.45898821985446,24747.679905008907,0.0,7,0,0,1,19,1,88,89,19,1,88,100,19,0
1761582490.548522,C1ubGJyQcyShsZmsd,192.168.255.112,56259,192.168.255.221,53605,tcp,,0.006315,39417.0,0.0,SH,T,T,0,ScADcF,33,40749,0,0,,6,,,,,,,,Normal,0,5225.653206650831,49934441.80522565,0.0,1194,0,0,0,1,1,88,89,1,1,88,100,18,0
1761582490.557727,CXH38Dm7hnEad4VY8,192.168.255.112,56260,192.168.255.221,29305,tcp,,0.006336,0.0,24818.0,SH,T,T,0,ScAdFa,17,692,3,24937,,6,,,,,,,,Normal,0,3156.565656565657,0.0,31335858.585858587,0,8272,0,0,1,1,88,89,1,1,88,100,18,0
1761582496.404268,CdUjaD4R3dkbAs0R09,192.168.255.211,5353,224.0.0.251,5353,udp,dns,18.329522,2277.0,0.0,S0,T,T,0,D,10,2557,0,0,,17,,,,,,,i1hvwuj8n14aaa._fc9f5ed42c8a._tcp.local,Normal,0,0.5455679640745678,993.8066033582327,0.0,227,0,0,0,1,1,2,1,1,2,1,100,18,0
1761582497.321618,CO7SpD3jDpGrm57h96,192.168.255.112,56268,192.168.255.221,80,tcp,http,0.018428,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,,,,,,,,Normal,0,705.4482309528978,604297.8076839591,0.0,107,0,0,0,33,1,87,88,33,1,87,100,18,0
1761582500.706781,C1MrHA4OLCZKP5vGq,192.168.255.105,65021,239.255.255.250,1900,udp,,3.071647,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3022329714319387,1771.0368411474365,0.0,170,0,0,0,4,1,5,4,4,1,4,100,17,0
1761582516.33905,CRSxaOEr2qwVVlgl6,192.168.255.112,56293,192.168.255.221,80,tcp,http,0.017409,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,746.7401918547877,747659.2567063014,0.0,125,0,0,0,34,1,86,87,34,1,86,100,17,0
1761582519.567588,CxL8oO36mQJRD2Hpg7,192.168.255.112,56299,192.168.255.221,21,tcp,ftp,0.026722,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,523.9128807723973,29638.500112267047,0.0,7,0,0,1,18,1,86,87,18,1,86,100,18,0
1761582519.581535,CAwQW34AW71LEarD01,192.168.255.112,56300,192.168.255.221,58718,tcp,,0.004982,26969.0,0.0,SH,T,T,0,ScADcF,24,27941,0,0,,6,,,,,,,,Normal,0,4817.342432757928,43306302.689682856,0.0,1123,0,0,0,1,1,87,88,1,1,87,100,18,0
1761582519.589014,CvsbNw1OQwAbFJ0g3,192.168.255.112,56301,192.168.255.221,64103,tcp,,0.004087,0.0,0.0,SH,T,T,0,ScAFa,13,532,1,40,,6,,,,,,,,Normal,0,3425.49547345241,0.0,0.0,0,0,0,0,1,1,87,88,1,1,87,100,17,0
1761582526.364499,CrlSBr1Ag87X7B1AEg,192.168.255.112,56309,192.168.255.221,80,tcp,http,0.016374,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,793.9416147550995,794918.7736655674,0.0,125,0,0,0,35,1,87,88,35,1,87,100,17,0
1761582531.388408,CjvUJGPKUshtbbO75,192.168.255.112,56312,192.168.255.221,80,tcp,http,0.023393,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,555.7217971187962,546146.2830761339,0.0,122,0,0,0,36,1,87,88,36,1,87,100,17,0
1761582542.416866,CSEscP1B2cbJGsfpZ4,192.168.255.112,49306,192.168.255.221,80,tcp,http,0.014747,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,881.5352275038991,866345.6974299857,0.0,122,0,0,0,36,1,87,88,36,1,87,100,17,0
1761582552.59239,CO5Yfm3idsVWfQPjRb,192.168.255.112,55493,192.168.255.221,21,tcp,ftp,0.037163,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,349.81029518607215,21311.519522105318,0.0,7,0,0,1,17,1,87,88,17,1,87,100,17,0
1761582552.606038,Crs2rN2RqvMWDLoC9j,192.168.255.112,55494,192.168.255.221,30202,tcp,,0.01304,103729.0,0.0,SH,T,T,0,ScADcF,80,106941,0,0,,6,,,,,,,,Normal,0,6134.9693251533745,63637423.31288344,0.0,1296,0,0,0,1,1,87,88,1,1,87,100,17,0
1761582552.621715,Ci4Gj1rOmUvJYqoP4,192.168.255.112,55495,192.168.255.221,35325,tcp,,0.005669,0.0,89130.0,SH,T,T,0,ScAdFa,39,1572,6,79080,,6,,,,,,,,Normal,0,7937.907920268124,0.0,125778796.96595518,0,14855,0,0,1,1,87,88,1,1,87,100,17,0
1761582561.4322,C3rMna38eJhal0fw6k,192.168.255.112,57454,192.168.255.221,80,tcp,http,0.019278,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,674.3438115987136,675173.7732129889,0.0,125,0,0,0,36,1,87,88,36,1,87,100,17,0
1761582568.458402,C3RFxH52cpvUukFd,192.168.255.112,57473,192.168.255.221,80,tcp,http,0.017517,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,,,,,,,,Normal,0,742.1362105383341,743049.6089513043,0.0,125,0,0,0,37,1,88,89,37,1,88,100,17,0
1761582578.479184,CNXKLD123ias58moq1,192.168.255.112,57482,192.168.255.221,80,tcp,http,0.019501,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,,,,,,,,Normal,0,666.6324803856212,655145.8899543612,0.0,122,0,0,0,37,1,88,89,37,1,88,100,17,0
